time,price
2021-01-26T22:40:45Z,1346.651181
2021-01-26T22:41:00Z,1346.844744
2021-01-26T22:41:15Z,1348.125696
2021-01-26T22:41:30Z,1348.071572
2021-01-26T22:41:45Z,1347.945106
2021-01-26T22:42:00Z,1350.186470
2021-01-26T22:42:15Z,1350.300232
2021-01-26T22:42:30Z,1350.303093
2021-01-26T22:42:45Z,1352.086538
2021-01-26T22:43:00Z,1346.440147
2021-01-26T22:43:15Z,1348.630950
2021-01-26T22:43:30Z,1350.499557
2021-01-26T22:43:45Z,1351.336286
2021-01-26T22:44:00Z,1350.893882
2021-01-26T22:44:15Z,1350.917438
2021-01-26T22:44:30Z,1351.458893
2021-01-26T22:44:45Z,1352.436668
2021-01-26T22:45:00Z,1352.658039
2021-01-26T22:45:15Z,1353.373956
2021-01-26T22:45:30Z,1354.652075
2021-01-26T22:45:45Z,1353.096136
2021-01-26T22:46:00Z,1354.151278
2021-01-26T22:46:15Z,1354.435099
2021-01-26T22:46:30Z,1355.530286
2021-01-26T22:46:45Z,1357.077147
2021-01-26T22:47:00Z,1356.167073
2021-01-26T22:47:15Z,1353.534256
2021-01-26T22:47:30Z,1351.942153
2021-01-26T22:47:45Z,1350.239561
2021-01-26T22:48:00Z,1350.798861
2021-01-26T22:48:15Z,1351.139005
2021-01-26T22:48:30Z,1350.718742
2021-01-26T22:48:45Z,1351.577941
2021-01-26T22:49:00Z,1350.634848
2021-01-26T22:49:15Z,1350.819802
2021-01-26T22:49:30Z,1351.520061
2021-01-26T22:49:45Z,1351.504359
2021-01-26T22:50:00Z,1351.556127
2021-01-26T22:50:15Z,1350.295000
2021-01-26T22:50:30Z,1349.305000
2021-01-26T22:50:45Z,1345.210000
2021-01-26T22:51:00Z,1341.945000
2021-01-26T22:51:15Z,1349.920000
2021-01-26T22:51:30Z,1351.215000
2021-01-26T22:51:45Z,1345.045000
2021-01-26T22:52:00Z,1343.070000
2021-01-26T22:52:15Z,1345.600000
2021-01-26T22:52:30Z,1347.750000
2021-01-26T22:52:45Z,1345.150000
2021-01-26T22:53:00Z,1346.180000
2021-01-26T22:53:15Z,1349.805000
2021-01-26T22:53:30Z,1347.080000
2021-01-26T22:53:45Z,1347.895000
2021-01-26T22:54:00Z,1348.995000
2021-01-26T22:54:15Z,1350.800000
2021-01-26T22:54:30Z,1351.415000
2021-01-26T22:54:45Z,1351.830000
2021-01-26T22:55:00Z,1344.370000
2021-01-26T22:55:15Z,1349.075000
2021-01-26T22:55:30Z,1350.970000
2021-01-26T22:55:45Z,1350.780000
2021-01-26T22:56:00Z,1346.795000
2021-01-26T22:56:15Z,1353.235000
2021-01-26T22:56:30Z,1346.630000
2021-01-26T22:56:45Z,1348.625000
2021-01-26T22:57:00Z,1348.300000
2021-01-26T22:57:15Z,1351.000000
2021-01-26T22:57:30Z,1355.765000
2021-01-26T22:57:45Z,1357.705000
2021-01-26T22:58:00Z,1359.450000
2021-01-26T22:58:15Z,1356.140000
2021-01-26T22:58:30Z,1360.110000
2021-01-26T22:58:45Z,1357.335000
2021-01-26T22:59:00Z,1361.875000
2021-01-26T22:59:15Z,1361.855000
2021-01-26T22:59:30Z,1356.725000
2021-01-26T22:59:45Z,1362.595000
2021-01-26T23:00:00Z,1361.940000
2021-01-26T23:00:15Z,1360.065000
2021-01-26T23:00:30Z,1362.040000
2021-01-26T23:00:45Z,1362.920000
2021-01-26T23:01:00Z,1368.445000
2021-01-26T23:01:15Z,1365.465000
2021-01-26T23:01:30Z,1366.035000
2021-01-26T23:01:45Z,1366.225000
2021-01-26T23:02:00Z,1368.195000
2021-01-26T23:02:15Z,1369.500000
2021-01-26T23:02:30Z,1372.735000
2021-01-26T23:02:45Z,1372.655000
2021-01-26T23:03:00Z,1373.285000
2021-01-26T23:03:15Z,1372.860000
2021-01-26T23:03:30Z,1369.160000
2021-01-26T23:03:45Z,1372.770000
2021-01-26T23:04:00Z,1369.270000
2021-01-26T23:04:15Z,1371.075000
2021-01-26T23:04:30Z,1368.605000
2021-01-26T23:04:45Z,1367.565000
2021-01-26T23:05:00Z,1371.950000
2021-01-26T23:05:15Z,1372.655000
2021-01-26T23:05:30Z,1372.280000
2021-01-26T23:05:45Z,1371.550000
2021-01-26T23:06:00Z,1375.245000
2021-01-26T23:06:15Z,1375.165000
2021-01-26T23:06:30Z,1372.055000
2021-01-26T23:06:45Z,1376.350000
2021-01-26T23:07:00Z,1371.625000
2021-01-26T23:07:15Z,1368.845000
2021-01-26T23:07:30Z,1375.170000
2021-01-26T23:07:45Z,1370.920000
2021-01-26T23:08:00Z,1370.665000
2021-01-26T23:08:15Z,1374.960000
2021-01-26T23:08:30Z,1370.880000
2021-01-26T23:08:45Z,1376.455000
2021-01-26T23:09:00Z,1372.480000
2021-01-26T23:09:15Z,1370.060000
2021-01-26T23:09:30Z,1367.330000
2021-01-26T23:09:45Z,1371.150000
2021-01-26T23:10:00Z,1374.275000
2021-01-26T23:10:15Z,1372.605000
2021-01-26T23:10:30Z,1373.835000
2021-01-26T23:10:45Z,1368.885000
2021-01-26T23:11:00Z,1368.465000
2021-01-26T23:11:15Z,1365.395000
2021-01-26T23:11:30Z,1365.890000
2021-01-26T23:11:45Z,1367.455000
2021-01-26T23:12:00Z,1368.400000
2021-01-26T23:12:15Z,1367.015000
2021-01-26T23:12:30Z,1366.805000
2021-01-26T23:12:45Z,1366.835000
2021-01-26T23:13:00Z,1373.335000
2021-01-26T23:13:15Z,1368.105000
2021-01-26T23:13:30Z,1363.995000
2021-01-26T23:13:45Z,1370.305000
2021-01-26T23:14:00Z,1363.320000
2021-01-26T23:14:15Z,1363.490000
2021-01-26T23:14:30Z,1365.320000
2021-01-26T23:14:45Z,1372.085000
2021-01-26T23:15:00Z,1364.635000
2021-01-26T23:15:15Z,1366.215000
2021-01-26T23:15:30Z,1374.215000
2021-01-26T23:15:45Z,1373.140000
2021-01-26T23:16:00Z,1369.940000
2021-01-26T23:16:15Z,1373.080000
2021-01-26T23:16:30Z,1372.030000
2021-01-26T23:16:45Z,1371.155000
2021-01-26T23:17:00Z,1370.690000
2021-01-26T23:17:15Z,1373.535000
2021-01-26T23:17:30Z,1367.185000
2021-01-26T23:17:45Z,1371.220000
2021-01-26T23:18:00Z,1374.715000
2021-01-26T23:18:15Z,1374.345000
2021-01-26T23:18:30Z,1370.900000
2021-01-26T23:18:45Z,1366.485000
2021-01-26T23:19:00Z,1366.005000
2021-01-26T23:19:15Z,1375.490000
2021-01-26T23:19:30Z,1372.950000
2021-01-26T23:19:45Z,1377.275000
2021-01-26T23:20:00Z,1373.270000
2021-01-26T23:20:15Z,1376.620000
2021-01-26T23:20:30Z,1375.705000
2021-01-26T23:20:45Z,1375.225000
2021-01-26T23:21:00Z,1371.095000
2021-01-26T23:21:15Z,1375.175000
2021-01-26T23:21:30Z,1374.320000
2021-01-26T23:21:45Z,1365.555000
2021-01-26T23:22:00Z,1372.505000
2021-01-26T23:22:15Z,1366.070000
2021-01-26T23:22:30Z,1374.750000
2021-01-26T23:22:45Z,1365.615000
